,MED_THERAPEUTIC_CLASS_CODE,MED_THERAPEUTIC_CLASS_DESCRIPTION
0,3,ANESTHETICS
86,16,ANTINEOPLASTICS
87,41,BIOLOGICALS
100,27,DIAGNOSTIC
107,10,ANTIBIOTICS
123,25,CONTRACEPTIVES
134,-99999,
164,21,ANTICOAGULANTS
195,23,CARDIOVASCULAR
197,37,PSYCHOTHERAPEUTIC DRUGS
308,24,CNS DRUGS
311,29,ELECT/CALORIC/H2O
358,30,EENT PREPS
468,20,BLOOD
471,22,CARDIAC DRUGS
618,31,GASTROINTESTINAL
807,46,UNCLASSIFIED DRUG PRODUCTS
817,13,ANTIFUNGALS
1029,18,AUTONOMIC DRUGS
1140,28,DIURETICS
1158,38,SEDATIVE/HYPNOTICS
1194,40,THYROID PREPS
1483,34,IMMUNOSUPPRESSANTS
1787,32,HORMONES
1987,33,ANTIHYPERGLYCEMICS
1990,6,ANTIARTHRITICS
1994,19,COLONY STIMULATING FACTORS
2456,7,ANTIASTHMATICS
2479,1,ANALGESICS
2554,43,VITAMINS
3312,39,SKIN PREPS
6722,36,MUSCLE RELAXANTS
13348,12,ANTIVIRALS
17481,17,ANTIPARKINSON DRUGS
30051,8,ANTIHISTAMINES
40825,15,ANTIPLATELET DRUGS
40927,35,"MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG"
43508,14,ANTIINFECTIVES/MISCELLANEOUS
68154,44,SMOKING DETERRENTS
71030,26,COUGH/COLD PREPARATIONS
530758,5,ANTIDOTES
580047,45,HERBALS
593787,2,ANALGESIC AND ANTIHISTAMINE COMBINATION
601964,47,ANTIALLERGY
941650,50,ANTIPARASITICS
989686,49,ANTIINFLAM.TUMOR NECROSIS FACTOR INHIBITING AGENTS
1216146,9,ANTIHISTAMINE AND DECONGESTANT COMBINATION
1283684,42,PRE-NATAL VITAMINS
5125385,4,ANTI-OBESITY DRUGS
